date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
3/7/2020,US,VT,,50,,,iso1:us#iso2:us-vt,1,0,,,,,,,,,,,,1,,,,,,0.032051847,,,,,,,0,,,0,
3/8/2020,US,VT,,50,,,iso1:us#iso2:us-vt,1,0,,,,,,,,,,,,0,,,,,,0.026709873,,1.886677071,1.043076483,,,,0,,,0,
3/9/2020,US,VT,,50,,,iso1:us#iso2:us-vt,1,0,,,,,,,,,,,,0,,,,,,0.022894176,,1.900602027,0.975548165,,,,0,,,0,
3/10/2020,US,VT,,50,,,iso1:us#iso2:us-vt,1,0,,,,,,,,,,,,0,,,,,,0.022894176,,1.912916747,0.914258184,,,,0,,,0,
3/11/2020,US,VT,,50,,,iso1:us#iso2:us-vt,2,0,,,,,,,,,,,,1,,,,,,0.045788353,,1.922655049,0.888352968,,,,0,,,0,
3/12/2020,US,VT,,50,,,iso1:us#iso2:us-vt,2,0,,,,,,,,,,,,0,,,,,,0.045788353,,1.928738898,0.886596712,,,,0,,,0,
3/13/2020,US,VT,,50,,,iso1:us#iso2:us-vt,2,0,,,,,,,,,,,,0,,,,,,0.045788353,,1.931511866,0.81074069,,,,0,,,0,
3/14/2020,US,VT,,50,,,iso1:us#iso2:us-vt,5,0,,,,,,,,,,,,3,,,,,,0.091576706,,1.930557453,0.787922194,,,,0,,,0,
3/15/2020,US,VT,,50,,,iso1:us#iso2:us-vt,8,0,4,1,,,,,,,,,,3,,,,,,0.160259235,,1.924954556,0.737578087,,,,0,,,0,
3/16/2020,US,VT,,50,,,iso1:us#iso2:us-vt,12,0,19,1,,,,,,,,,,4,,,,0.6,,0.251835941,,1.9140278,0.694544349,,,,0,,,0,
3/17/2020,US,VT,,50,,,iso1:us#iso2:us-vt,14,0,21,1,,,,,,,,,,2,,,,0.459459459,,0.297624294,,1.897407088,0.653154313,,,,0,,,0,
3/18/2020,US,VT,,50,,,iso1:us#iso2:us-vt,19,0,23,31,,,,,,,,,,5,,,,0.387755102,,0.389201,,1.875107123,0.601856732,,,,0,,,0,
3/19/2020,US,VT,,50,,,iso1:us#iso2:us-vt,22,2,30,47,,,,,,,,,,3,,,,0.361111111,,0.45788353,,1.847049038,0.552221376,,,,0,,,2,
3/20/2020,US,VT,,50,,,iso1:us#iso2:us-vt,29,2,47,85,,,,,,,,,,7,,,,0.338582677,,0.618142765,,1.814083528,0.504002673,,,,0,,,0,
3/21/2020,US,VT,,50,,,iso1:us#iso2:us-vt,49,2,55,143,,,,,,,,,,20,,,,0.264248705,,1.007343765,,1.778357691,0.456580807,,,,3,,,0,
